6 1 0.582206
6 2 1.152253
6 3 1.632162
6 4 1.825718
6 5 1.981980
7 1 0.433499
7 2 0.844538
7 3 1.194287
7 4 1.444396
7 5 1.682747
8 1 0.307251
8 2 0.598294
8 3 0.856052
8 4 1.075140
8 5 1.289313
9 1 0.197297
9 2 0.385334
9 3 0.556716
9 4 0.710800
9 5 0.858623
10 1 0.096604
10 2 0.189153
10 3 0.274676
10 4 0.352924
10 5 0.426222
